"","Rownames","OTU_id","Sep09","Oct09","Nov09","Dec09","Jan10","Feb10","Mars10","Apr10","May10","June10","Aug10","Sep10","Oct10","Nov10","Dec10","Jan11","Feb11","Mars11","Apr11","May11","June11"
"1","OTU_1","OTU_1",2446,525,1426,1735,39,1,122,0,498,2652,960,1679,1646,2367,1594,362,11,0,0,0,86
"2","OTU_2","OTU_2",13,160,1989,605,1437,1126,0,13,85,120,156,371,285,84,272,476,435,496,1144,3171,34
"3","OTU_3","OTU_3",244,113,165,173,1503,675,2092,31,112,136,328,98,243,388,800,1455,1106,33,44,929,123
"4","OTU_4","OTU_4",0,0,0,0,161,40,477,4294,298,0,0,0,0,47,128,140,159,2020,373,0,0
"5","OTU_5","OTU_5",0,0,0,21,414,1035,280,564,520,0,0,0,0,0,0,756,925,1081,2097,0,187
"6","OTU_6","OTU_6",326,217,55,35,214,762,0,0,117,150,161,217,29,38,160,366,137,425,662,1086,2308
"7","OTU_7","OTU_7",0,0,0,0,0,73,842,145,189,0,0,0,0,11,238,611,729,1257,1056,0,0
"8","OTU_8","OTU_8",9,176,142,64,31,1,79,457,2732,34,5,1,22,106,199,169,28,6,5,53,4
"9","OTU_9","OTU_9",280,402,803,923,0,0,0,0,189,57,413,306,882,329,265,0,0,0,0,0,0
"10","OTU_10","OTU_10",0,0,0,0,151,0,208,0,0,243,164,488,146,241,414,181,0,0,0,0,1544
"11","OTU_11","OTU_11",766,482,497,170,0,0,181,0,38,274,269,0,353,176,77,42,216,0,0,0,0
"12","OTU_12","OTU_12",0,0,0,105,48,150,0,0,84,0,0,0,17,142,125,42,1163,0,0,154,0
"13","OTU_13","OTU_13",155,725,114,470,20,0,0,0,0,68,109,166,119,171,53,16,0,0,0,0,0
"14","OTU_14","OTU_14",0,0,9,0,412,751,573,0,0,53,0,0,0,0,42,152,140,5,0,1,262
"15","OTU_15","OTU_15",28,622,46,98,466,292,16,0,0,0,7,28,26,5,68,97,21,0,0,0,34
"16","OTU_16","OTU_16",30,69,3,31,0,0,0,0,0,0,183,214,548,140,15,93,178,5,4,0,0
"17","OTU_17","OTU_17",86,0,28,482,36,0,0,0,0,17,107,64,183,14,82,164,0,0,0,0,104
"18","OTU_18","OTU_18",222,161,0,293,0,15,0,0,0,0,110,94,187,251,24,5,0,2,8,0,0
"19","OTU_19","OTU_19",0,6,3,20,0,0,19,0,4,49,357,417,0,37,43,40,60,0,0,0,0
"20","OTU_20","OTU_20",54,11,0,0,0,0,0,0,33,626,225,91,28,184,8,0,0,0,0,0,0
"21","OTU_21","OTU_21",0,0,0,0,17,14,48,0,468,0,0,0,36,26,0,62,61,6,0,5,49
"22","OTU_22","OTU_22",3,197,0,44,0,0,96,0,0,0,1,3,41,152,181,7,0,0,0,0,0
"23","OTU_23","OTU_23",3,567,5,10,0,0,9,0,0,0,0,32,50,96,0,0,0,0,0,0,0
"24","OTU_24","OTU_24",46,6,0,1,2,0,0,0,0,169,26,8,8,7,18,53,14,0,2,0,501
"25","OTU_25","OTU_25",0,306,11,18,0,0,0,0,0,0,72,64,41,127,37,0,0,0,0,0,19
"26","OTU_26","OTU_26",20,104,103,40,0,0,0,0,0,26,18,19,137,12,80,41,4,1,0,0,0
"27","OTU_27","OTU_27",0,0,12,0,226,62,12,0,8,55,0,0,0,0,0,0,0,0,0,123,37
"28","OTU_28","OTU_28",0,111,0,0,0,0,0,0,0,0,406,12,0,0,0,0,0,0,0,0,0
"29","OTU_29","OTU_29",104,0,0,0,0,0,0,0,0,0,372,89,0,0,0,0,0,0,0,0,0
"30","OTU_30","OTU_30",37,38,4,8,99,119,6,1,1,3,94,34,26,10,17,5,8,0,0,0,0
"31","OTU_31","OTU_31",0,15,31,8,141,0,14,0,0,0,0,0,0,0,10,52,82,47,25,0,0
"32","OTU_32","OTU_32",20,40,0,62,0,0,0,0,0,0,4,49,89,35,97,5,0,0,0,0,0
"33","OTU_33","OTU_33",0,0,0,0,98,117,146,20,30,0,0,0,0,0,0,44,0,0,0,8,0
"34","OTU_34","OTU_34",52,66,0,0,0,0,0,0,0,196,44,94,8,5,0,0,0,0,0,0,0
"35","OTU_35","OTU_35",14,0,0,0,0,0,4,0,0,17,55,50,0,0,78,71,19,0,0,0,5
"36","OTU_36","OTU_36",0,0,0,4,0,0,0,0,0,59,105,4,25,18,43,0,0,0,0,0,45
"37","OTU_37","OTU_37",8,17,0,0,0,0,0,0,0,0,145,118,2,0,0,0,0,0,0,0,0
"38","OTU_38","OTU_38",0,32,2,1,0,0,65,0,0,0,0,114,0,37,1,0,0,0,0,0,0
"39","OTU_39","OTU_39",10,0,8,19,6,12,23,0,0,52,15,11,57,20,14,0,0,0,0,0,0
"40","OTU_40","OTU_40",0,0,0,9,8,101,0,11,0,0,0,0,0,8,3,18,0,36,41,0,0
"41","OTU_41","OTU_41",11,26,0,0,0,0,0,0,0,0,40,109,1,4,8,3,3,0,0,0,0
"42","OTU_42","OTU_42",32,6,38,59,3,0,0,0,0,17,15,9,22,1,0,0,0,0,0,0,25
"43","OTU_43","OTU_43",14,0,2,15,0,0,0,0,0,0,91,65,12,14,1,0,0,0,0,0,0
"44","OTU_44","OTU_44",0,12,0,0,0,0,68,6,0,0,0,0,0,6,0,0,0,83,18,0,8
"45","OTU_45","OTU_45",8,0,0,0,0,0,0,0,0,0,11,0,0,29,146,0,0,0,0,0,0
"46","OTU_46","OTU_46",56,0,0,0,0,0,0,0,0,252,3,1,0,0,0,0,0,0,0,0,0
"47","OTU_47","OTU_47",25,27,3,0,0,0,0,0,0,3,63,35,8,0,1,0,0,0,0,0,0
"48","OTU_48","OTU_48",12,1,0,0,0,0,0,0,0,11,71,56,0,0,0,0,1,0,0,0,10
"49","OTU_49","OTU_49",37,18,0,1,0,0,0,0,0,0,14,13,43,4,16,4,0,0,0,0,0
"50","OTU_50","OTU_50",26,19,15,10,0,0,0,0,0,0,37,0,37,18,0,0,0,0,0,0,0
"51","OTU_51","OTU_51",7,47,5,0,0,0,0,1,49,0,0,0,27,12,2,1,0,0,0,6,9
"52","OTU_52","OTU_52",0,6,0,0,0,0,35,0,0,0,0,0,0,54,22,7,0,0,0,0,0
"53","OTU_53","OTU_53",0,0,0,0,0,21,0,0,59,0,0,0,0,0,0,0,0,4,25,1,0
"54","OTU_54","OTU_54",97,0,0,0,0,0,0,0,0,0,97,8,0,0,0,0,0,0,0,0,0
"55","OTU_55","OTU_55",0,0,0,2,0,90,63,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"56","OTU_56","OTU_56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,42,0,0
"57","OTU_57","OTU_57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
"58","OTU_58","OTU_58",19,0,0,0,0,0,0,0,0,0,15,7,85,0,0,0,0,0,0,0,0
"59","OTU_59","OTU_59",0,0,0,0,0,0,0,0,0,21,34,38,0,0,0,4,0,0,0,9,7
"60","OTU_60","OTU_60",11,44,0,0,0,0,0,0,0,0,36,0,11,3,0,0,0,0,0,0,0
"61","OTU_61","OTU_61",2,3,1,1,19,33,2,1,1,0,9,18,1,0,0,5,5,0,0,0,0
"62","OTU_62","OTU_62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
"63","OTU_63","OTU_63",0,1,0,3,0,0,0,0,0,0,0,59,13,8,0,0,0,0,0,0,0
"64","OTU_64","OTU_64",0,16,7,1,0,0,25,0,0,0,0,3,9,13,4,2,0,0,0,0,0
"65","OTU_65","OTU_65",0,0,0,0,0,39,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"66","OTU_66","OTU_66",0,1,25,1,0,0,1,0,0,0,0,0,8,27,0,0,0,0,0,0,0
"67","OTU_67","OTU_67",0,0,0,0,0,0,0,0,0,101,0,0,1,3,0,0,0,0,0,0,0
"68","OTU_68","OTU_68",0,0,0,0,0,0,0,0,0,0,25,25,0,0,5,0,0,0,0,0,0
"69","OTU_69","OTU_69",0,30,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0
"70","OTU_70","OTU_70",0,0,0,0,0,0,0,0,0,0,23,7,5,7,0,0,0,0,0,0,0
"71","OTU_71","OTU_71",0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
"72","OTU_72","OTU_72",1,4,0,3,0,0,2,0,0,0,0,0,10,25,0,0,0,0,0,0,0
"73","OTU_73","OTU_73",0,7,0,5,0,0,6,0,0,0,0,3,8,2,0,0,0,0,0,0,0
"74","OTU_74","OTU_74",0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"75","OTU_75","OTU_75",0,0,0,0,0,0,0,0,0,35,0,0,0,3,0,0,0,0,3,0,8
"76","OTU_76","OTU_76",3,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
"77","OTU_77","OTU_77",0,0,0,0,0,0,7,4,0,0,0,0,0,0,5,0,0,4,0,6,0
"78","OTU_78","OTU_78",0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
"79","OTU_79","OTU_79",37,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"80","OTU_80","OTU_80",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","OTU_81","OTU_81",4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,13
"82","OTU_82","OTU_82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
"83","OTU_83","OTU_83",7,0,0,1,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,0
"84","OTU_84","OTU_84",4,0,1,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0
"85","OTU_85","OTU_85",0,1,0,0,0,0,0,0,11,0,0,0,1,5,2,0,1,0,0,0,0
"86","OTU_86","OTU_86",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","OTU_87","OTU_87",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","OTU_88","OTU_88",0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"89","OTU_89","OTU_89",10,2,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0
"90","OTU_90","OTU_90",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","OTU_91","OTU_91",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","OTU_92","OTU_92",0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","OTU_93","OTU_93",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"94","OTU_94","OTU_94",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"95","OTU_95","OTU_95",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","OTU_96","OTU_96",0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"97","OTU_97","OTU_97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
"98","OTU_98","OTU_98",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","OTU_99","OTU_99",0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0
"100","OTU_100","OTU_100",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","OTU_101","OTU_101",14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"102","OTU_102","OTU_102",0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"103","OTU_103","OTU_103",0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"104","OTU_104","OTU_104",0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","OTU_105","OTU_105",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"106","OTU_106","OTU_106",6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"107","OTU_107","OTU_107",10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"108","OTU_108","OTU_108",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
"109","OTU_109","OTU_109",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","OTU_110","OTU_110",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0
"111","OTU_111","OTU_111",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","OTU_112","OTU_112",1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"113","OTU_113","OTU_113",0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"114","OTU_114","OTU_114",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"115","OTU_115","OTU_115",0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
"116","OTU_116","OTU_116",3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"117","OTU_117","OTU_117",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"118","OTU_118","OTU_118",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"119","OTU_119","OTU_119",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"120","OTU_120","OTU_120",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","OTU_121","OTU_121",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","OTU_122","OTU_122",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","OTU_123","OTU_123",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"124","OTU_124","OTU_124",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"125","OTU_125","OTU_125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"126","OTU_126","OTU_126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","OTU_127","OTU_127",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"128","OTU_128","OTU_128",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129","OTU_129","OTU_129",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"130","OTU_130","OTU_130",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"131","OTU_131","OTU_131",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"132","OTU_132","OTU_132",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"133","OTU_133","OTU_133",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","OTU_134","OTU_134",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","OTU_135","OTU_135",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"136","OTU_136","OTU_136",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"137","OTU_137","OTU_137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","OTU_138","OTU_138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","OTU_139","OTU_139",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"140","OTU_140","OTU_140",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"141","OTU_141","OTU_141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","OTU_142","OTU_142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","OTU_143","OTU_143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","OTU_144","OTU_144",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"145","OTU_145","OTU_145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","OTU_146","OTU_146",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"147","OTU_147","OTU_147",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"148","OTU_148","OTU_148",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","OTU_149","OTU_149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"150","OTU_150","OTU_150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"151","OTU_151","OTU_151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"152","OTU_152","OTU_152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"153","OTU_153","OTU_153",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"154","OTU_154","OTU_154",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"155","OTU_155","OTU_155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","OTU_156","OTU_156",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
